run_id,timestamp,event,video_id,keyword,duration_s,batch_size,status,detail
20260707T100811_a53ac0,2026-07-07T10:09:00.675979+00:00,csv_write,zoxziDgVXa4,messi,0.0016,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:00.857450+00:00,comment_page_fetch,zoxziDgVXa4,messi,0.1814,100,ok,page=4
20260707T100811_a53ac0,2026-07-07T10:09:00.859365+00:00,csv_write,zoxziDgVXa4,messi,0.0014,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:01.022091+00:00,comment_page_fetch,zoxziDgVXa4,messi,0.1627,100,ok,page=5
20260707T100811_a53ac0,2026-07-07T10:09:01.023980+00:00,csv_write,zoxziDgVXa4,messi,0.0014,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:01.171101+00:00,comment_page_fetch,zoxziDgVXa4,messi,0.1471,100,ok,page=6
20260707T100811_a53ac0,2026-07-07T10:09:01.172053+00:00,csv_write,zoxziDgVXa4,messi,0.0007,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:01.353546+00:00,comment_page_fetch,zoxziDgVXa4,messi,0.1814,82,ok,page=7
20260707T100811_a53ac0,2026-07-07T10:09:01.355289+00:00,csv_write,zoxziDgVXa4,messi,0.0013,82,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:01.400659+00:00,video_stats_fetch,s5HLd8dI3do,messi,0.045,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:01.467894+00:00,channel_stats_fetch,s5HLd8dI3do,messi,0.0671,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:01.468009+00:00,transcript_fetch,s5HLd8dI3do,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:01.565213+00:00,thumbnail_download,s5HLd8dI3do,messi,0.0972,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:01.604639+00:00,video_stats_fetch,krBktt6GU0E,messi,0.0393,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:01.648370+00:00,channel_stats_fetch,krBktt6GU0E,messi,0.0436,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:01.648481+00:00,transcript_fetch,krBktt6GU0E,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:01.777347+00:00,thumbnail_download,krBktt6GU0E,messi,0.1288,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:01.825956+00:00,video_stats_fetch,1uU-1oAY77Y,messi,0.0485,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:01.870735+00:00,channel_stats_fetch,1uU-1oAY77Y,messi,0.0447,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:01.870858+00:00,transcript_fetch,1uU-1oAY77Y,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:01.956075+00:00,thumbnail_download,1uU-1oAY77Y,messi,0.0852,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:02.003643+00:00,video_stats_fetch,cDvJZBwDAmc,messi,0.0475,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:02.052999+00:00,channel_stats_fetch,cDvJZBwDAmc,messi,0.0492,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:02.053143+00:00,transcript_fetch,cDvJZBwDAmc,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:02.147164+00:00,thumbnail_download,cDvJZBwDAmc,messi,0.094,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:02.216056+00:00,video_stats_fetch,wLFjDmfDrKU,messi,0.0688,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:02.260012+00:00,channel_stats_fetch,wLFjDmfDrKU,messi,0.0439,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:02.260164+00:00,transcript_fetch,wLFjDmfDrKU,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:02.410456+00:00,thumbnail_download,wLFjDmfDrKU,messi,0.1502,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:16.823015+00:00,llm_batch_call,,messi,14.4115,5,ok,
20260707T100811_a53ac0,2026-07-07T10:09:16.823593+00:00,csv_write,s5HLd8dI3do,messi,0.0,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:09:16.994760+00:00,comment_page_fetch,s5HLd8dI3do,messi,0.171,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:09:16.996720+00:00,csv_write,s5HLd8dI3do,messi,0.0015,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:17.184841+00:00,comment_page_fetch,s5HLd8dI3do,messi,0.188,97,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:09:17.186640+00:00,csv_write,s5HLd8dI3do,messi,0.0013,97,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:17.187655+00:00,csv_write,krBktt6GU0E,messi,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:09:17.308069+00:00,comment_page_fetch,krBktt6GU0E,messi,0.1201,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:09:17.309792+00:00,csv_write,krBktt6GU0E,messi,0.0013,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:17.423252+00:00,comment_page_fetch,krBktt6GU0E,messi,0.1134,100,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:09:17.424954+00:00,csv_write,krBktt6GU0E,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:18.101894+00:00,comment_page_fetch,krBktt6GU0E,messi,0.6769,100,ok,page=3
20260707T100811_a53ac0,2026-07-07T10:09:18.103660+00:00,csv_write,krBktt6GU0E,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:18.298416+00:00,comment_page_fetch,krBktt6GU0E,messi,0.1947,100,ok,page=4
20260707T100811_a53ac0,2026-07-07T10:09:18.300173+00:00,csv_write,krBktt6GU0E,messi,0.0013,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:18.443101+00:00,comment_page_fetch,krBktt6GU0E,messi,0.1428,100,ok,page=5
20260707T100811_a53ac0,2026-07-07T10:09:18.445884+00:00,csv_write,krBktt6GU0E,messi,0.0019,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:18.599935+00:00,comment_page_fetch,krBktt6GU0E,messi,0.154,100,ok,page=6
20260707T100811_a53ac0,2026-07-07T10:09:18.601683+00:00,csv_write,krBktt6GU0E,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:18.726616+00:00,comment_page_fetch,krBktt6GU0E,messi,0.1249,100,ok,page=7
20260707T100811_a53ac0,2026-07-07T10:09:18.728494+00:00,csv_write,krBktt6GU0E,messi,0.0014,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:18.833846+00:00,comment_page_fetch,krBktt6GU0E,messi,0.1053,100,ok,page=8
20260707T100811_a53ac0,2026-07-07T10:09:18.835766+00:00,csv_write,krBktt6GU0E,messi,0.0014,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:18.963399+00:00,comment_page_fetch,krBktt6GU0E,messi,0.1276,100,ok,page=9
20260707T100811_a53ac0,2026-07-07T10:09:18.963765+00:00,csv_write,krBktt6GU0E,messi,0.0002,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:19.138677+00:00,comment_page_fetch,krBktt6GU0E,messi,0.1749,100,ok,page=10
20260707T100811_a53ac0,2026-07-07T10:09:19.140432+00:00,csv_write,krBktt6GU0E,messi,0.0013,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:19.275984+00:00,comment_page_fetch,krBktt6GU0E,messi,0.1355,88,ok,page=11
20260707T100811_a53ac0,2026-07-07T10:09:19.277635+00:00,csv_write,krBktt6GU0E,messi,0.0012,88,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:19.278564+00:00,csv_write,1uU-1oAY77Y,messi,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:09:19.394499+00:00,comment_page_fetch,1uU-1oAY77Y,messi,0.1157,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:09:19.395920+00:00,csv_write,1uU-1oAY77Y,messi,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:19.523199+00:00,comment_page_fetch,1uU-1oAY77Y,messi,0.1272,100,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:09:19.524645+00:00,csv_write,1uU-1oAY77Y,messi,0.001,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:19.655565+00:00,comment_page_fetch,1uU-1oAY77Y,messi,0.1309,100,ok,page=3
20260707T100811_a53ac0,2026-07-07T10:09:19.657053+00:00,csv_write,1uU-1oAY77Y,messi,0.001,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:19.763583+00:00,comment_page_fetch,1uU-1oAY77Y,messi,0.1065,100,ok,page=4
20260707T100811_a53ac0,2026-07-07T10:09:19.764964+00:00,csv_write,1uU-1oAY77Y,messi,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:19.909203+00:00,comment_page_fetch,1uU-1oAY77Y,messi,0.1442,100,ok,page=5
20260707T100811_a53ac0,2026-07-07T10:09:19.912113+00:00,csv_write,1uU-1oAY77Y,messi,0.0019,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:20.017600+00:00,comment_page_fetch,1uU-1oAY77Y,messi,0.1054,100,ok,page=6
20260707T100811_a53ac0,2026-07-07T10:09:20.019055+00:00,csv_write,1uU-1oAY77Y,messi,0.001,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:20.138809+00:00,comment_page_fetch,1uU-1oAY77Y,messi,0.1197,100,ok,page=7
20260707T100811_a53ac0,2026-07-07T10:09:20.140352+00:00,csv_write,1uU-1oAY77Y,messi,0.001,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:20.257132+00:00,comment_page_fetch,1uU-1oAY77Y,messi,0.1167,100,ok,page=8
20260707T100811_a53ac0,2026-07-07T10:09:20.258579+00:00,csv_write,1uU-1oAY77Y,messi,0.001,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:20.381749+00:00,comment_page_fetch,1uU-1oAY77Y,messi,0.1231,100,ok,page=9
20260707T100811_a53ac0,2026-07-07T10:09:20.383236+00:00,csv_write,1uU-1oAY77Y,messi,0.001,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:20.468919+00:00,comment_page_fetch,1uU-1oAY77Y,messi,0.0856,43,ok,page=10
20260707T100811_a53ac0,2026-07-07T10:09:20.469743+00:00,csv_write,1uU-1oAY77Y,messi,0.0005,43,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:20.471307+00:00,csv_write,wLFjDmfDrKU,messi,0.0002,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:09:20.647312+00:00,comment_page_fetch,wLFjDmfDrKU,messi,0.1758,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:09:20.649156+00:00,csv_write,wLFjDmfDrKU,messi,0.0014,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:20.877817+00:00,comment_page_fetch,wLFjDmfDrKU,messi,0.2286,100,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:09:20.879646+00:00,csv_write,wLFjDmfDrKU,messi,0.0014,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:21.031520+00:00,comment_page_fetch,wLFjDmfDrKU,messi,0.1518,100,ok,page=3
20260707T100811_a53ac0,2026-07-07T10:09:21.033269+00:00,csv_write,wLFjDmfDrKU,messi,0.0013,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:21.277576+00:00,comment_page_fetch,wLFjDmfDrKU,messi,0.2442,100,ok,page=4
20260707T100811_a53ac0,2026-07-07T10:09:21.279449+00:00,csv_write,wLFjDmfDrKU,messi,0.0014,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:21.568637+00:00,comment_page_fetch,wLFjDmfDrKU,messi,0.2891,94,ok,page=5
20260707T100811_a53ac0,2026-07-07T10:09:21.570446+00:00,csv_write,wLFjDmfDrKU,messi,0.0013,94,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:21.616660+00:00,video_stats_fetch,R8KzEgJxT_o,messi,0.0458,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:21.666446+00:00,channel_stats_fetch,R8KzEgJxT_o,messi,0.0497,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:21.666481+00:00,transcript_fetch,R8KzEgJxT_o,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:21.771782+00:00,thumbnail_download,R8KzEgJxT_o,messi,0.1053,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:21.829280+00:00,video_stats_fetch,ZSxL1_P6NjU,messi,0.0574,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:21.887303+00:00,channel_stats_fetch,ZSxL1_P6NjU,messi,0.058,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:21.887344+00:00,transcript_fetch,ZSxL1_P6NjU,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:21.951726+00:00,thumbnail_download,ZSxL1_P6NjU,messi,0.0644,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:22.021468+00:00,video_stats_fetch,pti1YvBer_g,messi,0.0696,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:22.090425+00:00,channel_stats_fetch,pti1YvBer_g,messi,0.0688,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:22.090550+00:00,transcript_fetch,pti1YvBer_g,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:22.192363+00:00,thumbnail_download,pti1YvBer_g,messi,0.1018,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:22.247399+00:00,video_stats_fetch,a4RDFeFAU3o,messi,0.0549,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:22.294311+00:00,channel_stats_fetch,a4RDFeFAU3o,messi,0.0468,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:22.294431+00:00,transcript_fetch,a4RDFeFAU3o,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:22.372761+00:00,thumbnail_download,a4RDFeFAU3o,messi,0.0783,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:22.414406+00:00,video_stats_fetch,oSSUgXLx0OY,messi,0.0415,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:22.465227+00:00,channel_stats_fetch,oSSUgXLx0OY,messi,0.0507,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:22.465346+00:00,transcript_fetch,oSSUgXLx0OY,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:22.553590+00:00,thumbnail_download,oSSUgXLx0OY,messi,0.0882,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:35.215733+00:00,llm_batch_call,,messi,12.6615,5,ok,
20260707T100811_a53ac0,2026-07-07T10:09:35.215950+00:00,csv_write,R8KzEgJxT_o,messi,0.0,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:09:35.412894+00:00,comment_page_fetch,R8KzEgJxT_o,messi,0.1969,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:09:35.414011+00:00,csv_write,R8KzEgJxT_o,messi,0.0005,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:35.797731+00:00,comment_page_fetch,R8KzEgJxT_o,messi,0.3837,100,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:09:35.799608+00:00,csv_write,R8KzEgJxT_o,messi,0.0014,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:35.974709+00:00,comment_page_fetch,R8KzEgJxT_o,messi,0.175,100,ok,page=3
20260707T100811_a53ac0,2026-07-07T10:09:35.975140+00:00,csv_write,R8KzEgJxT_o,messi,0.0003,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:36.162620+00:00,comment_page_fetch,R8KzEgJxT_o,messi,0.1874,100,ok,page=4
20260707T100811_a53ac0,2026-07-07T10:09:36.163010+00:00,csv_write,R8KzEgJxT_o,messi,0.0003,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:36.367261+00:00,comment_page_fetch,R8KzEgJxT_o,messi,0.2042,100,ok,page=5
20260707T100811_a53ac0,2026-07-07T10:09:36.368996+00:00,csv_write,R8KzEgJxT_o,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:36.553353+00:00,comment_page_fetch,R8KzEgJxT_o,messi,0.1843,100,ok,page=6
20260707T100811_a53ac0,2026-07-07T10:09:36.555093+00:00,csv_write,R8KzEgJxT_o,messi,0.0013,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:36.689337+00:00,comment_page_fetch,R8KzEgJxT_o,messi,0.1342,18,ok,page=7
20260707T100811_a53ac0,2026-07-07T10:09:36.689783+00:00,csv_write,R8KzEgJxT_o,messi,0.0002,18,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:36.690837+00:00,csv_write,pti1YvBer_g,messi,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:09:36.873762+00:00,comment_page_fetch,pti1YvBer_g,messi,0.1827,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:09:36.875262+00:00,csv_write,pti1YvBer_g,messi,0.001,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:36.999995+00:00,comment_page_fetch,pti1YvBer_g,messi,0.1247,47,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:09:37.000757+00:00,csv_write,pti1YvBer_g,messi,0.0005,47,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:37.001535+00:00,csv_write,a4RDFeFAU3o,messi,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:09:37.133157+00:00,comment_page_fetch,a4RDFeFAU3o,messi,0.1313,55,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:09:37.134226+00:00,csv_write,a4RDFeFAU3o,messi,0.0006,55,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:37.188048+00:00,video_stats_fetch,1J9rB80Mgoo,messi,0.0533,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:37.251926+00:00,channel_stats_fetch,1J9rB80Mgoo,messi,0.0637,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:37.252078+00:00,transcript_fetch,1J9rB80Mgoo,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:37.375946+00:00,thumbnail_download,1J9rB80Mgoo,messi,0.1238,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:37.424550+00:00,video_stats_fetch,Wx4X6vw7VVw,messi,0.0485,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:37.483842+00:00,channel_stats_fetch,Wx4X6vw7VVw,messi,0.0591,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:37.483964+00:00,transcript_fetch,Wx4X6vw7VVw,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:37.678675+00:00,thumbnail_download,Wx4X6vw7VVw,messi,0.1947,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:37.726150+00:00,video_stats_fetch,RJ44HbQaAQg,messi,0.0473,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:37.782220+00:00,channel_stats_fetch,RJ44HbQaAQg,messi,0.0559,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:37.782335+00:00,transcript_fetch,RJ44HbQaAQg,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:37.886362+00:00,thumbnail_download,RJ44HbQaAQg,messi,0.104,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:37.926543+00:00,video_stats_fetch,Np8TOAIj1Nc,messi,0.0401,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:37.977947+00:00,channel_stats_fetch,Np8TOAIj1Nc,messi,0.0513,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:37.978091+00:00,transcript_fetch,Np8TOAIj1Nc,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:38.115780+00:00,thumbnail_download,Np8TOAIj1Nc,messi,0.1376,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:38.181612+00:00,video_stats_fetch,9I23ju6VnwA,messi,0.0657,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:38.222415+00:00,channel_stats_fetch,9I23ju6VnwA,messi,0.0407,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:38.222525+00:00,transcript_fetch,9I23ju6VnwA,messi,0.0,1,skip,no_transcript
20260707T100811_a53ac0,2026-07-07T10:09:38.318436+00:00,thumbnail_download,9I23ju6VnwA,messi,0.0959,1,ok,
20260707T100811_a53ac0,2026-07-07T10:09:52.688789+00:00,llm_batch_call,,messi,14.3697,5,ok,
20260707T100811_a53ac0,2026-07-07T10:09:52.689196+00:00,csv_write,1J9rB80Mgoo,messi,0.0,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:09:52.939842+00:00,comment_page_fetch,1J9rB80Mgoo,messi,0.2506,28,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:09:52.940419+00:00,csv_write,1J9rB80Mgoo,messi,0.0004,28,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:52.941422+00:00,csv_write,Wx4X6vw7VVw,messi,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:09:53.156815+00:00,comment_page_fetch,Wx4X6vw7VVw,messi,0.2151,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:09:53.158700+00:00,csv_write,Wx4X6vw7VVw,messi,0.0014,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:53.326225+00:00,comment_page_fetch,Wx4X6vw7VVw,messi,0.1675,100,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:09:53.328163+00:00,csv_write,Wx4X6vw7VVw,messi,0.0015,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:53.521568+00:00,comment_page_fetch,Wx4X6vw7VVw,messi,0.1933,100,ok,page=3
20260707T100811_a53ac0,2026-07-07T10:09:53.523552+00:00,csv_write,Wx4X6vw7VVw,messi,0.0015,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:53.727833+00:00,comment_page_fetch,Wx4X6vw7VVw,messi,0.2042,100,ok,page=4
20260707T100811_a53ac0,2026-07-07T10:09:53.728247+00:00,csv_write,Wx4X6vw7VVw,messi,0.0003,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:53.892036+00:00,comment_page_fetch,Wx4X6vw7VVw,messi,0.1638,100,ok,page=5
20260707T100811_a53ac0,2026-07-07T10:09:53.893995+00:00,csv_write,Wx4X6vw7VVw,messi,0.0015,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:54.069387+00:00,comment_page_fetch,Wx4X6vw7VVw,messi,0.1753,100,ok,page=6
20260707T100811_a53ac0,2026-07-07T10:09:54.071353+00:00,csv_write,Wx4X6vw7VVw,messi,0.0015,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:54.224006+00:00,comment_page_fetch,Wx4X6vw7VVw,messi,0.1526,100,ok,page=7
20260707T100811_a53ac0,2026-07-07T10:09:54.224714+00:00,csv_write,Wx4X6vw7VVw,messi,0.0005,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:54.435606+00:00,comment_page_fetch,Wx4X6vw7VVw,messi,0.2108,100,ok,page=8
20260707T100811_a53ac0,2026-07-07T10:09:54.437612+00:00,csv_write,Wx4X6vw7VVw,messi,0.0014,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:54.614405+00:00,comment_page_fetch,Wx4X6vw7VVw,messi,0.1767,100,ok,page=9
20260707T100811_a53ac0,2026-07-07T10:09:54.614792+00:00,csv_write,Wx4X6vw7VVw,messi,0.0003,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:54.922656+00:00,comment_page_fetch,Wx4X6vw7VVw,messi,0.3078,100,ok,page=10
20260707T100811_a53ac0,2026-07-07T10:09:54.924286+00:00,csv_write,Wx4X6vw7VVw,messi,0.0012,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:55.067120+00:00,comment_page_fetch,Wx4X6vw7VVw,messi,0.1428,45,ok,page=11
20260707T100811_a53ac0,2026-07-07T10:09:55.068214+00:00,csv_write,Wx4X6vw7VVw,messi,0.0007,45,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:55.069041+00:00,csv_write,RJ44HbQaAQg,messi,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:09:55.262977+00:00,comment_page_fetch,RJ44HbQaAQg,messi,0.1936,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:09:55.263330+00:00,csv_write,RJ44HbQaAQg,messi,0.0002,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:55.488058+00:00,comment_page_fetch,RJ44HbQaAQg,messi,0.2247,100,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:09:55.489343+00:00,csv_write,RJ44HbQaAQg,messi,0.0009,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:55.671557+00:00,comment_page_fetch,RJ44HbQaAQg,messi,0.1822,100,ok,page=3
20260707T100811_a53ac0,2026-07-07T10:09:55.671900+00:00,csv_write,RJ44HbQaAQg,messi,0.0002,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:55.827409+00:00,comment_page_fetch,RJ44HbQaAQg,messi,0.1555,37,ok,page=4
20260707T100811_a53ac0,2026-07-07T10:09:55.827591+00:00,csv_write,RJ44HbQaAQg,messi,0.0001,37,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:55.827729+00:00,csv_write,Np8TOAIj1Nc,messi,0.0,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:09:56.019630+00:00,comment_page_fetch,Np8TOAIj1Nc,messi,0.1918,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:09:56.021180+00:00,csv_write,Np8TOAIj1Nc,messi,0.0011,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:56.197532+00:00,comment_page_fetch,Np8TOAIj1Nc,messi,0.1763,100,ok,page=2
20260707T100811_a53ac0,2026-07-07T10:09:56.199033+00:00,csv_write,Np8TOAIj1Nc,messi,0.001,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:56.358836+00:00,comment_page_fetch,Np8TOAIj1Nc,messi,0.1597,36,ok,page=3
20260707T100811_a53ac0,2026-07-07T10:09:56.359527+00:00,csv_write,Np8TOAIj1Nc,messi,0.0004,36,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:56.360547+00:00,csv_write,9I23ju6VnwA,messi,0.0001,1,ok,video_row
20260707T100811_a53ac0,2026-07-07T10:09:56.624300+00:00,comment_page_fetch,9I23ju6VnwA,messi,0.2635,100,ok,page=1
20260707T100811_a53ac0,2026-07-07T10:09:56.626631+00:00,csv_write,9I23ju6VnwA,messi,0.0019,100,ok,comment_rows
20260707T100811_a53ac0,2026-07-07T10:09:56.765156+00:00,comment_page_fetch,9I23ju6VnwA,messi,0.1384,70,ok,page=2
